CardCode,AccNum,FeeNum,MonDeal,DealerNum,DealTime,StaNum,OptNum,RecFlag,DealPeriodNo
409,10329,47,-767.84,0,2018-10-29 11:26:03.443,1,1001,1,-1
701,10330,47,-3086.26,0,2018-10-29 11:26:03.450,1,1001,1,-1
320,10331,47,-993.8,0,2018-10-29 11:26:03.463,1,1001,1,-1
496,10332,47,-2083.4,0,2018-10-29 11:26:03.477,1,1001,1,-1
707,10333,47,-403.05,0,2018-10-29 11:26:03.483,1,1001,1,-1
321,10334,47,-346.8,0,2018-10-29 11:26:03.493,1,1001,1,-1
87,10044,47,-2877.35,0,2018-10-29 11:26:03.500,1,1001,1,-1
492,10335,47,-1368.8,0,2018-10-29 11:26:03.507,1,1001,1,-1
377,10336,47,-1446,0,2018-10-29 11:26:03.517,1,1001,1,-1
334,10337,47,-1609.95,0,2018-10-29 11:26:03.523,1,1001,1,-1
364,10338,47,-211.06,0,2018-10-29 11:26:03.533,1,1001,1,-1
473,10339,47,-505,0,2018-10-29 11:26:03.543,1,1001,1,-1
374,10340,47,-2089.8,0,2018-10-29 11:26:03.550,1,1001,1,-1
368,10342,47,-2115.75,0,2018-10-29 11:26:03.560,1,1001,1,-1
372,10343,47,-1642.32,0,2018-10-29 11:26:03.570,1,1001,1,-1
403,10344,47,-1648.18,0,2018-10-29 11:26:03.580,1,1001,1,-1
360,10345,47,-1971.14,0,2018-10-29 11:26:03.593,1,1001,1,-1
705,10346,47,-2266.8,0,2018-10-29 11:26:03.600,1,1001,1,-1
456,10348,47,-1684.9,0,2018-10-29 11:26:03.610,1,1001,1,-1
347,10349,47,-1758,0,2018-10-29 11:26:03.617,1,1001,1,-1
453,10350,47,-2150.15,0,2018-10-29 11:26:03.623,1,1001,1,-1
351,10351,47,-1809,0,2018-10-29 11:26:03.633,1,1001,1,-1
429,10352,47,-2057.65,0,2018-10-29 11:26:03.640,1,1001,1,-1
355,10353,47,-334.7,0,2018-10-29 11:26:03.650,1,1001,1,-1
356,10354,47,-1063.2,0,2018-10-29 11:26:03.660,1,1001,1,-1
345,10355,47,-798.81,0,2018-10-29 11:26:03.663,1,1001,1,-1
353,10356,47,-754,0,2018-10-29 11:26:03.670,1,1001,1,-1
488,10357,47,-1691.2,0,2018-10-29 11:26:03.673,1,1001,1,-1
370,10358,47,-1817.1,0,2018-10-29 11:26:03.683,1,1001,1,-1
655,10359,47,-1090.7,0,2018-10-29 11:26:03.690,1,1001,1,-1
31,10037,47,-3402.21,0,2018-10-29 11:26:21.417,1,1001,1,-1
188,10038,47,-1749.7,0,2018-10-29 11:26:21.427,1,1001,1,-1
191,10039,47,-1667.93,0,2018-10-29 11:26:21.440,1,1001,1,-1
193,10040,47,-999,0,2018-10-29 11:26:21.447,1,1001,1,-1
192,10041,47,-709.4,0,2018-10-29 11:26:21.457,1,1001,1,-1
544,10001,47,-1949.94,0,2018-10-29 11:26:21.467,1,1001,1,-1
548,10002,47,-1353.2,0,2018-10-29 11:26:21.480,1,1001,1,-1
550,10003,47,-1248.5,0,2018-10-29 11:26:21.497,1,1001,1,-1
552,10004,47,-1179.28,0,2018-10-29 11:26:21.513,1,1001,1,-1
36,10194,47,-1145.5,0,2018-10-29 11:26:21.530,1,1001,1,-1
35,10195,47,-1467.1,0,2018-10-29 11:26:21.587,1,1001,1,-1
562,10196,47,-516.45,0,2018-10-29 11:26:21.603,1,1001,1,-1
38,10197,47,-2263.5,0,2018-10-29 11:26:21.620,1,1001,1,-1
524,10198,47,-3173.37,0,2018-10-29 11:26:21.630,1,1001,1,-1
137,10293,47,-431.9,0,2018-10-29 11:26:21.643,1,1001,1,-1
515,10200,47,-3407.02,0,2018-10-29 11:26:21.653,1,1001,1,-1
664,10201,47,-2510.78,0,2018-10-29 11:26:21.660,1,1001,1,-1
512,10202,47,-1981.05,0,2018-10-29 11:26:21.670,1,1001,1,-1
517,10203,47,-4267.8,0,2018-10-29 11:26:21.687,1,1001,1,-1
519,10204,47,-2115.29,0,2018-10-29 11:26:21.693,1,1001,1,-1
514,10205,47,-2230.9,0,2018-10-29 11:26:21.700,1,1001,1,-1
769,10210,47,-5409.3,0,2018-10-29 11:26:21.710,1,1001,1,-1
510,10206,47,-3018.25,0,2018-10-29 11:26:21.720,1,1001,1,-1
677,10533,47,-1463.6,0,2018-10-29 11:26:21.730,1,1001,1,-1
66,10534,47,-3999,0,2018-10-29 11:26:21.737,1,1001,1,-1
529,10535,47,-2741.5,0,2018-10-29 11:26:21.740,1,1001,1,-1
539,10536,47,-1282.4,0,2018-10-29 11:26:21.753,1,1001,1,-1
546,10537,47,-3009.12,0,2018-10-29 11:26:21.760,1,1001,1,-1
538,10538,47,-1871.49,0,2018-10-29 11:26:21.770,1,1001,1,-1
543,10539,47,-1010.18,0,2018-10-29 11:26:21.777,1,1001,1,-1
531,10540,47,-1077.93,0,2018-10-29 11:26:21.783,1,1001,1,-1
528,10542,47,-3856.9,0,2018-10-29 11:26:21.790,1,1001,1,-1
533,10543,47,-3683.4,0,2018-10-29 11:26:21.803,1,1001,1,-1
527,10544,47,-1426.4,0,2018-10-29 11:26:21.810,1,1001,1,-1
535,10545,47,-596.9,0,2018-10-29 11:26:21.820,1,1001,1,-1
540,10532,47,-2608.4,0,2018-10-29 11:26:21.827,1,1001,1,-1
672,10065,47,-1152.9,0,2018-10-29 11:26:21.833,1,1001,1,-1
154,10066,47,-1173.7,0,2018-10-29 11:26:21.847,1,1001,1,-1
582,10067,47,-1340.52,0,2018-10-29 11:26:21.860,1,1001,1,-1
584,10068,47,-1874.6,0,2018-10-29 11:26:21.870,1,1001,1,-1
671,10046,47,-2389,0,2018-10-29 11:26:21.877,1,1001,1,-1
670,10069,47,-894.9,0,2018-10-29 11:26:21.887,1,1001,1,-1
79,10047,47,-1928.8,0,2018-10-29 11:26:21.890,1,1001,1,-1
553,10179,47,-1819.3,0,2018-10-29 11:26:21.903,1,1001,1,-1
62,10176,47,-2509.3,0,2018-10-29 11:26:21.910,1,1001,1,-1
81,10048,47,-2139.6,0,2018-10-29 11:26:21.920,1,1001,1,-1
97,10084,47,-982.4,0,2018-10-29 11:26:21.930,1,1001,1,-1
91,10049,47,-2403.02,0,2018-10-29 11:26:21.947,1,1001,1,-1
78,10050,47,-3275.1,0,2018-10-29 11:26:21.963,1,1001,1,-1
93,10051,47,-2851.76,0,2018-10-29 11:26:21.980,1,1001,1,-1
696,10092,47,-2104.2,0,2018-10-29 11:26:21.997,1,1001,1,-1
222,10093,47,-2662.9,0,2018-10-29 11:26:22.013,1,1001,1,-1
695,10094,47,-1479.22,0,2018-10-29 11:26:22.027,1,1001,1,-1
225,10095,47,-3124.4,0,2018-10-29 11:26:22.037,1,1001,1,-1
237,10096,47,-1866.9,0,2018-10-29 11:26:22.043,1,1001,1,-1
700,10097,47,-1206.7,0,2018-10-29 11:26:22.050,1,1001,1,-1
699,10098,47,-2040.5,0,2018-10-29 11:26:22.057,1,1001,1,-1
233,10099,47,-1380.1,0,2018-10-29 11:26:22.070,1,1001,1,-1
217,10100,47,-2533.17,0,2018-10-29 11:26:22.077,1,1001,1,-1
232,10101,47,-2004.43,0,2018-10-29 11:26:22.087,1,1001,1,-1
223,10102,47,-1676.28,0,2018-10-29 11:26:22.093,1,1001,1,-1
224,10103,47,-1351.31,0,2018-10-29 11:26:22.100,1,1001,1,-1
251,10104,47,-2137.1,0,2018-10-29 11:26:22.110,1,1001,1,-1
253,10105,47,-2212.3,0,2018-10-29 11:26:22.120,1,1001,1,-1
245,10106,47,-2029.22,0,2018-10-29 11:26:22.130,1,1001,1,-1
248,10107,47,-2658.88,0,2018-10-29 11:26:22.153,1,1001,1,-1
246,10108,47,-1705.34,0,2018-10-29 11:26:22.160,1,1001,1,-1
228,10154,47,-2172,0,2018-10-29 11:26:22.163,1,1001,1,-1
250,10161,47,-2058.5,0,2018-10-29 11:26:22.170,1,1001,1,-1
50,10529,47,-1786.79,0,2018-10-29 11:26:22.177,1,1001,1,-1
288,10109,47,-1937.42,0,2018-10-29 11:26:22.180,1,1001,1,-1
290,10110,47,-1839.14,0,2018-10-29 11:26:22.187,1,1001,1,-1
280,10112,47,-2984.5,0,2018-10-29 11:26:22.193,1,1001,1,-1
286,10113,47,-1866.7,0,2018-10-29 11:26:22.197,1,1001,1,-1
144,10114,47,-2260.48,0,2018-10-29 11:26:22.203,1,1001,1,-1
285,10115,47,-2967.45,0,2018-10-29 11:26:22.207,1,1001,1,-1
780,10157,47,-1844.98,0,2018-10-29 11:26:22.213,1,1001,1,-1
693,10118,47,-1993.3,0,2018-10-29 11:26:22.217,1,1001,1,-1
201,10150,47,-1823,0,2018-10-29 11:26:22.223,1,1001,1,-1
293,10151,47,-2523.95,0,2018-10-29 11:26:22.227,1,1001,1,-1
276,10119,47,-2423.49,0,2018-10-29 11:26:22.233,1,1001,1,-1
274,10120,47,-1387.4,0,2018-10-29 11:26:22.237,1,1001,1,-1
268,10146,47,-1354.5,0,2018-10-29 11:26:22.240,1,1001,1,-1
273,10159,47,-2121.31,0,2018-10-29 11:26:22.247,1,1001,1,-1
269,10162,47,-1430.9,0,2018-10-29 11:26:22.250,1,1001,1,-1
258,10121,47,-1071.2,0,2018-10-29 11:26:22.257,1,1001,1,-1
260,10122,47,-927.66,0,2018-10-29 11:26:22.260,1,1001,1,-1
203,10123,47,-1366.9,0,2018-10-29 11:26:22.267,1,1001,1,-1
267,10124,47,-1037.2,0,2018-10-29 11:26:22.270,1,1001,1,-1
218,10125,47,-1856.4,0,2018-10-29 11:26:22.277,1,1001,1,-1
689,10126,47,-1748.8,0,2018-10-29 11:26:22.280,1,1001,1,-1
255,10127,47,-2115,0,2018-10-29 11:26:22.283,1,1001,1,-1
227,10128,47,-780.7,0,2018-10-29 11:26:22.290,1,1001,1,-1
208,10129,47,-721.09,0,2018-10-29 11:26:22.293,1,1001,1,-1
694,10130,47,-897.02,0,2018-10-29 11:26:22.300,1,1001,1,-1
634,10132,47,-1699.02,0,2018-10-29 11:26:22.303,1,1001,1,-1
300,10133,47,-1412.24,0,2018-10-29 11:26:22.307,1,1001,1,-1
212,10134,47,-960.37,0,2018-10-29 11:26:22.310,1,1001,1,-1
205,10136,47,-2252.82,0,2018-10-29 11:26:22.317,1,1001,1,-1
633,10137,47,-851.54,0,2018-10-29 11:26:22.320,1,1001,1,-1
617,10361,47,-1057.6,0,2018-10-29 11:26:27.233,1,1001,1,-1
401,10362,47,-418,0,2018-10-29 11:26:27.243,1,1001,1,-1
478,10364,47,-32,0,2018-10-29 11:26:27.260,1,1001,1,-1
455,10365,47,-1172.9,0,2018-10-29 11:26:27.270,1,1001,1,-1
656,10366,47,-1341.8,0,2018-10-29 11:26:27.280,1,1001,1,-1
432,10369,47,-828.7,0,2018-10-29 11:26:27.290,1,1001,1,-1
419,10370,47,-3405.7,0,2018-10-29 11:26:27.307,1,1001,1,-1
443,10371,47,-2630.4,0,2018-10-29 11:26:27.317,1,1001,1,-1
449,10372,47,-861.5,0,2018-10-29 11:26:27.327,1,1001,1,-1
487,10373,47,-309.44,0,2018-10-29 11:26:27.337,1,1001,1,-1
447,10374,47,-2160,0,2018-10-29 11:26:27.450,1,1001,1,-1
385,10375,47,-775.96,0,2018-10-29 11:26:27.497,1,1001,1,-1
435,10376,47,-2253.3,0,2018-10-29 11:26:27.537,1,1001,1,-1
439,10377,47,-3314.3,0,2018-10-29 11:26:27.590,1,1001,1,-1
450,10378,47,-2494.9,0,2018-10-29 11:26:27.630,1,1001,1,-1
709,10379,47,-1879.52,0,2018-10-29 11:26:27.640,1,1001,1,-1
446,10380,47,-1615.7,0,2018-10-29 11:26:27.650,1,1001,1,-1
358,10381,47,-453.6,0,2018-10-29 11:26:27.660,1,1001,1,-1
631,10382,47,-2252.4,0,2018-10-29 11:26:27.673,1,1001,1,-1
408,10383,47,-1324,0,2018-10-29 11:26:27.700,1,1001,1,-1
662,10295,47,-1122.1,0,2018-10-29 11:26:27.713,1,1001,1,-1
415,10385,47,-403.5,0,2018-10-29 11:26:27.730,1,1001,1,-1
417,10386,47,-1626,0,2018-10-29 11:26:27.747,1,1001,1,-1
331,10387,47,-1341.5,0,2018-10-29 11:26:27.767,1,1001,1,-1
336,10388,47,-2268.35,0,2018-10-29 11:26:27.783,1,1001,1,-1
463,10389,47,-2739.88,0,2018-10-29 11:26:27.797,1,1001,1,-1
461,10390,47,-3861,0,2018-10-29 11:26:27.813,1,1001,1,-1
333,10391,47,-3547.26,0,2018-10-29 11:26:27.820,1,1001,1,-1
335,10392,47,-2405.5,0,2018-10-29 11:26:27.830,1,1001,1,-1
318,10393,47,-1039.13,0,2018-10-29 11:26:27.833,1,1001,1,-1
459,10394,47,-1092,0,2018-10-29 11:26:27.847,1,1001,1,-1
434,10395,47,-2334.7,0,2018-10-29 11:26:27.853,1,1001,1,-1
431,10396,47,-1820.5,0,2018-10-29 11:26:27.863,1,1001,1,-1
405,10397,47,-231.1,0,2018-10-29 11:26:27.870,1,1001,1,-1
714,10399,47,-2367.26,0,2018-10-29 11:26:27.880,1,1001,1,-1
720,10400,47,-2515.75,0,2018-10-29 11:26:27.883,1,1001,1,-1
713,10401,47,-1593.77,0,2018-10-29 11:26:27.897,1,1001,1,-1
326,10402,47,-1789.8,0,2018-10-29 11:26:27.903,1,1001,1,-1
721,10404,47,-2735.96,0,2018-10-29 11:26:27.913,1,1001,1,-1
311,10405,47,-3321.23,0,2018-10-29 11:26:27.930,1,1001,1,-1
337,10407,47,-1209,0,2018-10-29 11:26:27.937,1,1001,1,-1
315,10409,47,-1145.15,0,2018-10-29 11:26:27.947,1,1001,1,-1
395,10410,47,-1717.6,0,2018-10-29 11:26:27.957,1,1001,1,-1
726,10411,47,-345,0,2018-10-29 11:26:27.963,1,1001,1,-1
342,10412,47,-753.64,0,2018-10-29 11:26:27.973,1,1001,1,-1
502,10418,47,-645.3,0,2018-10-29 11:26:27.980,1,1001,1,-1
499,10419,47,-318.1,0,2018-10-29 11:26:27.990,1,1001,1,-1
592,10425,47,-1394.9,0,2018-10-29 11:26:28.000,1,1001,1,-1
641,10426,47,-192.5,0,2018-10-29 11:26:28.003,1,1001,1,-1
610,10427,47,-162.5,0,2018-10-29 11:26:28.013,1,1001,1,-1
594,10428,47,-1025.2,0,2018-10-29 11:26:28.023,1,1001,1,-1
766,10429,47,-3351.8,0,2018-10-29 11:26:28.030,1,1001,1,-1
602,10430,47,-152,0,2018-10-29 11:26:28.040,1,1001,1,-1
601,10431,47,-199.4,0,2018-10-29 11:26:28.043,1,1001,1,-1
381,10433,47,-2119,0,2018-10-29 11:26:28.053,1,1001,1,-1
654,10434,47,-470,0,2018-10-29 11:26:28.063,1,1001,1,-1
609,10435,47,-355,0,2018-10-29 11:26:28.073,1,1001,1,-1
608,10436,47,-1.5,0,2018-10-29 11:26:28.080,1,1001,1,-1
652,10438,47,-1565.26,0,2018-10-29 11:26:28.087,1,1001,1,-1
650,10441,47,-1814.4,0,2018-10-29 11:26:28.097,1,1001,1,-1
477,10443,47,-767,0,2018-10-29 11:26:28.107,1,1001,1,-1
359,10445,47,-1709,0,2018-10-29 11:26:28.113,1,1001,1,-1
414,10446,47,-307.4,0,2018-10-29 11:26:28.123,1,1001,1,-1
375,10447,47,-1205.8,0,2018-10-29 11:26:28.130,1,1001,1,-1
613,10450,47,-464,0,2018-10-29 11:26:28.140,1,1001,1,-1
614,10451,47,-671,0,2018-10-29 11:26:28.143,1,1001,1,-1
470,10452,47,-620.59,0,2018-10-29 11:26:28.157,1,1001,1,-1
615,10456,47,-808.85,0,2018-10-29 11:26:28.163,1,1001,1,-1
622,10457,47,-1295.4,0,2018-10-29 11:26:28.173,1,1001,1,-1
640,10459,47,-1354.5,0,2018-10-29 11:26:28.180,1,1001,1,-1
627,10462,47,-542,0,2018-10-29 11:26:28.187,1,1001,1,-1
642,10463,47,-2281,0,2018-10-29 11:26:28.207,1,1001,1,-1
621,10464,47,-1130.1,0,2018-10-29 11:26:28.217,1,1001,1,-1
501,10467,47,-2240,0,2018-10-29 11:26:28.240,1,1001,1,-1
506,10468,47,-2876.35,0,2018-10-29 11:26:28.247,1,1001,1,-1
507,10469,47,-3033,0,2018-10-29 11:26:28.257,1,1001,1,-1
649,10470,47,-1351,0,2018-10-29 11:26:28.263,1,1001,1,-1
323,10471,47,-1728,0,2018-10-29 11:26:28.267,1,1001,1,-1
183,10042,47,-1336.23,0,2018-10-29 11:26:28.273,1,1001,1,-1
340,10474,47,-2509.5,0,2018-10-29 11:26:28.280,1,1001,1,-1
411,10475,47,-1536.6,0,2018-10-29 11:26:28.283,1,1001,1,-1
384,10477,47,-1805.98,0,2018-10-29 11:26:28.287,1,1001,1,-1
635,10478,47,-317,0,2018-10-29 11:26:28.313,1,1001,1,-1
591,10479,47,-2509,0,2018-10-29 11:26:28.330,1,1001,1,-1
603,10480,47,-408.6,0,2018-10-29 11:26:28.337,1,1001,1,-1
349,10481,47,-2351.19,0,2018-10-29 11:26:28.350,1,1001,1,-1
131,10174,47,-1812.5,0,2018-10-29 11:26:28.353,1,1001,1,-1
572,10191,47,-1832.26,0,2018-10-29 11:26:28.360,1,1001,1,-1
629,10482,47,-485,0,2018-10-29 11:26:28.370,1,1001,1,-1
387,10484,47,-1275.74,0,2018-10-29 11:26:28.380,1,1001,1,-1
619,10485,47,-1239,0,2018-10-29 11:26:28.390,1,1001,1,-1
350,10486,47,-2700,0,2018-10-29 11:26:28.397,1,1001,1,-1
595,10488,47,-128,0,2018-10-29 11:26:28.400,1,1001,1,-1
406,10489,47,-2276.01,0,2018-10-29 11:26:28.407,1,1001,1,-1
129,10173,47,-4726.24,0,2018-10-29 11:26:28.410,1,1001,1,-1
625,10490,47,-2224,0,2018-10-29 11:26:28.420,1,1001,1,-1
733,10491,47,-11,0,2018-10-29 11:26:28.430,1,1001,1,-1
646,10492,47,-30,0,2018-10-29 11:26:28.440,1,1001,1,-1
481,10494,47,-600,0,2018-10-29 11:26:28.447,1,1001,1,-1
344,10496,47,-1447.1,0,2018-10-29 11:26:28.457,1,1001,1,-1
104,10178,47,-1533,0,2018-10-29 11:31:18.360,1,1001,1,-1
365,10553,47,-1553.5,0,2018-10-29 11:31:18.370,1,1001,1,-1
568,10022,47,-825.86,0,2018-10-29 11:31:18.377,1,1001,1,-1
532,10560,47,-730.1,0,2018-10-29 11:31:18.387,1,1001,1,-1
142,10287,47,-2743.06,0,2018-10-29 11:31:18.397,1,1001,1,-1
77,10549,47,-814,0,2018-10-29 11:31:18.403,1,1001,1,-1
243,10550,47,-1739,0,2018-10-29 11:31:18.413,1,1001,1,-1
298,10551,47,-1228,0,2018-10-29 11:31:18.420,1,1001,1,-1
782,10547,47,-1247.3,0,2018-10-29 11:31:18.430,1,1001,1,-1
682,10258,47,-706.09,0,2018-10-29 11:31:18.433,1,1001,1,-1
379,10555,47,-1099.06,0,2018-10-29 11:31:18.447,1,1001,1,-1
777,10569,47,-504,0,2018-10-29 11:31:43.243,1,1001,1,-1
69,10073,26,0,1001,2018-10-29 11:40:05.000,7,0,1,10
69,10073,100,-300,1001,2018-10-29 11:40:05.000,7,0,1,10
703,10318,26,0,1003,2018-10-29 11:44:37.000,6,0,1,1
703,10318,100,0,1003,2018-10-29 11:44:37.000,6,0,1,1
34,10026,26,0,1003,2018-10-29 11:46:41.000,6,0,1,1
34,10026,100,-10,1003,2018-10-29 11:46:42.000,6,0,1,1
781,10265,7,0,1001,2018-10-29 11:47:52.000,7,0,1,10
781,10265,26,0,1001,2018-10-29 11:47:52.000,7,0,1,10
36,10194,7,0,1001,2018-10-29 11:48:41.000,3,0,1,10
188,10038,26,0,1001,2018-10-29 11:48:38.000,4,0,1,10
188,10038,100,-18,1001,2018-10-29 11:48:38.000,4,0,1,10
36,10194,26,0,1001,2018-10-29 11:48:41.000,3,0,1,10
36,10194,100,-18,1001,2018-10-29 11:48:41.000,3,0,1,10
700,10097,26,0,1001,2018-10-29 11:48:42.000,4,0,1,10
34,10026,100,-18,1001,2018-10-29 11:48:43.000,3,0,1,10
700,10097,100,-18,1001,2018-10-29 11:48:43.000,4,0,1,10
224,10103,26,0,1001,2018-10-29 11:48:44.000,4,0,1,10
224,10103,100,-18,1001,2018-10-29 11:48:44.000,4,0,1,10
12,10222,26,0,1001,2018-10-29 11:48:45.000,3,0,1,10
496,10332,26,0,1001,2018-10-29 11:48:46.000,4,0,1,10
496,10332,100,-18,1001,2018-10-29 11:48:46.000,4,0,1,10
236,10091,26,0,1001,2018-10-29 11:48:48.000,4,0,1,10
236,10091,100,-18,1001,2018-10-29 11:48:48.000,4,0,1,10
228,10154,26,0,1001,2018-10-29 11:48:51.000,4,0,1,10
228,10154,100,-18,1001,2018-10-29 11:48:51.000,4,0,1,10
721,10404,26,0,1001,2018-10-29 11:48:52.000,3,0,1,10
721,10404,100,-18,1001,2018-10-29 11:48:52.000,3,0,1,10
225,10095,26,0,1001,2018-10-29 11:48:52.000,4,0,1,10
225,10095,100,-18,1001,2018-10-29 11:48:52.000,4,0,1,10
223,10102,100,-18,1001,2018-10-29 11:48:54.000,4,0,1,10
248,10107,26,0,1001,2018-10-29 11:48:56.000,3,0,1,10
248,10107,100,-18,1001,2018-10-29 11:48:56.000,3,0,1,10
695,10094,26,0,1001,2018-10-29 11:48:57.000,4,0,1,10
695,10094,100,-18,1001,2018-10-29 11:48:58.000,4,0,1,10
699,10098,26,0,1001,2018-10-29 11:48:59.000,3,0,1,10
699,10098,100,-18,1001,2018-10-29 11:48:59.000,3,0,1,10
290,10110,26,0,1001,2018-10-29 11:49:01.000,3,0,1,10
290,10110,100,-18,1001,2018-10-29 11:49:01.000,3,0,1,10
696,10092,26,0,1001,2018-10-29 11:49:04.000,3,0,1,10
696,10092,100,-18,1001,2018-10-29 11:49:04.000,3,0,1,10
286,10113,26,0,1001,2018-10-29 11:49:07.000,3,0,1,10
286,10113,100,-18,1001,2018-10-29 11:49:07.000,3,0,1,10
60,10519,26,0,1001,2018-10-29 11:49:10.000,3,0,1,10
60,10519,100,-18,1001,2018-10-29 11:49:10.000,3,0,1,10
286,10113,100,-18,1001,2018-10-29 11:49:12.000,3,0,1,10
409,10329,26,0,1001,2018-10-29 11:49:12.000,4,0,1,10
409,10329,100,-18,1001,2018-10-29 11:49:13.000,4,0,1,10
60,10519,100,-18,1001,2018-10-29 11:49:20.000,3,0,1,10
703,10318,100,-18,1001,2018-10-29 11:49:21.000,4,0,1,10
191,10039,26,0,1001,2018-10-29 11:49:34.000,3,0,1,10
191,10039,100,-18,1001,2018-10-29 11:49:34.000,3,0,1,10
69,10073,100,-18,1001,2018-10-29 11:49:37.000,3,0,1,10
144,10114,26,0,1001,2018-10-29 11:49:41.000,3,0,1,10
144,10114,100,-18,1001,2018-10-29 11:49:41.000,3,0,1,10
144,10114,100,-18,1001,2018-10-29 11:49:44.000,3,0,1,10
12,10222,100,-18,1001,2018-10-29 11:50:03.000,4,0,1,10
197,10036,26,0,1001,2018-10-29 11:50:21.000,4,0,1,10
197,10036,100,-18,1001,2018-10-29 11:50:21.000,4,0,1,10
774,10034,26,0,1001,2018-10-29 11:50:23.000,3,0,1,10
91,10049,26,0,1001,2018-10-29 11:50:24.000,4,0,1,10
91,10049,100,-18,1001,2018-10-29 11:50:24.000,4,0,1,10
267,10124,26,0,1001,2018-10-29 11:50:27.000,4,0,1,10
267,10124,100,-18,1001,2018-10-29 11:50:27.000,4,0,1,10
774,10034,100,-18,1001,2018-10-29 11:50:30.000,3,0,1,10
634,10132,7,0,1001,2018-10-29 11:50:30.000,4,0,1,10
634,10132,26,0,1001,2018-10-29 11:50:30.000,4,0,1,10
634,10132,100,-18,1001,2018-10-29 11:50:30.000,4,0,1,10
298,10551,7,0,1001,2018-10-29 11:50:34.000,3,0,1,10
298,10551,26,0,1001,2018-10-29 11:50:34.000,3,0,1,10
298,10551,100,-18,1001,2018-10-29 11:50:34.000,3,0,1,10
295,10138,26,0,1001,2018-10-29 11:50:40.000,3,0,1,10
295,10138,100,-18,1001,2018-10-29 11:50:40.000,3,0,1,10
729,10568,7,0,1001,2018-10-29 11:50:47.000,3,0,1,10
729,10568,26,0,1001,2018-10-29 11:50:47.000,3,0,1,10
729,10568,100,-18,1001,2018-10-29 11:50:47.000,3,0,1,10
342,10412,26,0,1001,2018-10-29 11:50:51.000,3,0,1,10
342,10412,100,-18,1001,2018-10-29 11:50:51.000,3,0,1,10
662,10295,26,0,1001,2018-10-29 11:50:53.000,4,0,1,10
662,10295,100,-18,1001,2018-10-29 11:50:53.000,4,0,1,10
337,10407,26,0,1001,2018-10-29 11:50:55.000,3,0,1,10
337,10407,100,-18,1001,2018-10-29 11:50:55.000,3,0,1,10
128,10031,26,0,1001,2018-10-29 11:50:57.000,3,0,1,10
128,10031,100,-18,1001,2018-10-29 11:50:57.000,3,0,1,10
68,10074,26,0,1001,2018-10-29 11:50:59.000,3,0,1,10
68,10074,100,-18,1001,2018-10-29 11:50:59.000,3,0,1,10
71,10070,26,0,1001,2018-10-29 11:51:03.000,5,0,1,10
71,10070,100,-5,1001,2018-10-29 11:51:03.000,5,0,1,10
76,10078,26,0,1001,2018-10-29 11:51:05.000,3,0,1,10
76,10078,100,-18,1001,2018-10-29 11:51:06.000,3,0,1,10
126,10168,26,0,1001,2018-10-29 11:51:09.000,4,0,1,10
126,10168,100,-18,1001,2018-10-29 11:51:09.000,4,0,1,10
481,10494,26,0,1001,2018-10-29 11:51:10.000,3,0,1,10
481,10494,100,-18,1001,2018-10-29 11:51:10.000,3,0,1,10
194,10029,26,0,1001,2018-10-29 11:51:13.000,3,0,1,10
194,10029,100,-18,1001,2018-10-29 11:51:13.000,3,0,1,10
71,10070,100,-18,1001,2018-10-29 11:51:16.000,3,0,1,10
71,10070,100,-18,1001,2018-10-29 11:51:18.000,3,0,1,10
482,10556,7,0,1001,2018-10-29 11:51:21.000,3,0,1,10
482,10556,26,0,1001,2018-10-29 11:51:21.000,3,0,1,10
482,10556,100,-18,1001,2018-10-29 11:51:21.000,3,0,1,10
29,10033,26,0,1001,2018-10-29 11:51:59.000,3,0,1,10
29,10033,100,-18,1001,2018-10-29 11:51:59.000,3,0,1,10
331,10387,26,0,1001,2018-10-29 11:52:09.000,4,0,1,10
331,10387,100,-18,1001,2018-10-29 11:52:09.000,4,0,1,10
478,10364,26,0,1001,2018-10-29 11:52:11.000,3,0,1,10
478,10364,100,-18,1001,2018-10-29 11:52:11.000,3,0,1,10
329,10403,26,0,1001,2018-10-29 11:52:18.000,3,0,1,10
329,10403,100,-18,1001,2018-10-29 11:52:18.000,3,0,1,10
125,10166,26,0,1001,2018-10-29 11:52:33.000,3,0,1,10
125,10166,100,-18,1001,2018-10-29 11:52:33.000,3,0,1,10
657,10083,26,0,1001,2018-10-29 11:52:35.000,3,0,1,10
657,10083,100,-18,1001,2018-10-29 11:52:35.000,3,0,1,10
566,10171,26,0,1001,2018-10-29 11:52:36.000,3,0,1,10
566,10171,100,-18,1001,2018-10-29 11:52:37.000,3,0,1,10
301,10139,26,0,1001,2018-10-29 11:52:43.000,4,0,1,10
301,10139,100,-18,1001,2018-10-29 11:52:43.000,4,0,1,10
198,10035,26,0,1001,2018-10-29 11:52:46.000,3,0,1,10
198,10035,100,-18,1001,2018-10-29 11:52:46.000,3,0,1,10
300,10133,26,0,1001,2018-10-29 11:52:46.000,4,0,1,10
300,10133,100,-18,1001,2018-10-29 11:52:46.000,4,0,1,10
586,10057,26,0,1001,2018-10-29 11:52:49.000,4,0,1,10
586,10057,100,-18,1001,2018-10-29 11:52:49.000,4,0,1,10
269,10162,26,0,1001,2018-10-29 11:52:56.000,3,0,1,10
269,10162,100,-18,1001,2018-10-29 11:52:56.000,3,0,1,10
